source_obj,source_idx,distance_px
#4f5f83,0,32.016
#4f5f83,0,29.614
#4f5f83,0,25.179
#4f5f83,0,22.204
#4f5f83,0,22.091
#4f5f83,0,19.026
#4f5f83,0,18.000
#4f5f83,0,17.029
#4f5f83,0,28.601
#4f5f83,0,7.211
#4f5f83,0,34.986
#4f5f83,0,14.866
#4f5f83,0,3.606
#4f5f83,0,40.497
#4f5f83,0,48.765
#4f5f83,0,60.299
#4f5f83,0,69.181
#9ec3b5,1,16.279
#9ec3b5,1,3.606
#9ec3b5,1,1.414
#9ec3b5,1,1.414
#9ec3b5,1,2.000
#9ec3b5,1,30.480
#9ec3b5,1,26.249
#9ec3b5,1,22.627
#9ec3b5,1,22.204
#9ec3b5,1,19.849
#9ec3b5,1,18.439
#9ec3b5,1,100.499
#9ec3b5,1,86.822
#9ec3b5,1,17.029
#9ec3b5,1,57.628
#9ec3b5,1,17.029
#9ec3b5,1,43.841
#9ec3b5,1,30.232
#9ec3b5,1,9.487
#a57fa3,2,7.211
#a57fa3,2,8.602
#a57fa3,2,3.606
#a57fa3,2,9.487
#a57fa3,2,20.125
#a57fa3,2,14.866
#dcd284,3,1.414
#dcd284,3,1.414
#dcd284,3,2.000

AVG_DISTANCE_PX,24.201
