source_obj,source_idx,distance_px
#4f5f83,0,59.228
#4f5f83,0,52.038
#4f5f83,0,43.012
#4f5f83,0,37.947
#4f5f83,0,17.720
#4f5f83,0,8.544
#4f5f83,0,5.000
#4f5f83,0,6.000
#4f5f83,0,7.071
#4f5f83,0,7.616
#4f5f83,0,10.817
#4f5f83,0,21.633
#4f5f83,0,31.257
#9ec3b5,1,3.606
#9ec3b5,1,5.000
#9ec3b5,1,5.000
#9ec3b5,1,6.325
#9ec3b5,1,6.000
#9ec3b5,1,7.071
#9ec3b5,1,7.616
#9ec3b5,1,10.817
#9ec3b5,1,5.000
#9ec3b5,1,10.000
#a57fa3,2,23.022
#a57fa3,2,8.544
#a57fa3,2,3.162
#a57fa3,2,5.000
#a57fa3,2,5.385
#a57fa3,2,3.606
#dcd284,3,4.243
#dcd284,3,5.657
#dcd284,3,5.831
#dcd284,3,5.657
#dcd284,3,5.000
#dcd284,3,11.180

AVG_DISTANCE_PX,13.160
