source_obj,source_idx,distance_px
#4f5f83,0,13.000
#4f5f83,0,5.831
#4f5f83,0,2.000
#4f5f83,0,6.000
#4f5f83,0,2.236
#4f5f83,0,6.708
#4f5f83,0,7.280
#4f5f83,0,34.015
#4f5f83,0,1.000
#9ec3b5,1,34.713
#9ec3b5,1,34.059
#9ec3b5,1,21.024
#9ec3b5,1,13.000
#9ec3b5,1,5.831
#9ec3b5,1,2.000
#9ec3b5,1,2.236
#9ec3b5,1,6.708
#9ec3b5,1,14.036
#9ec3b5,1,1.000
#9ec3b5,1,1.414
#9ec3b5,1,2.828
#9ec3b5,1,3.162
#a57fa3,2,4.472
#a57fa3,2,7.280
#a57fa3,2,1.000
#a57fa3,2,14.036
#a57fa3,2,21.260
#dcd284,3,1.000
#dcd284,3,2.000
#dcd284,3,1.414
#dcd284,3,2.828
#dcd284,3,3.162

AVG_DISTANCE_PX,8.704
