source_obj,source_idx,distance_px
#4f5f83,0,10.440
#4f5f83,0,7.810
#4f5f83,0,14.036
#4f5f83,0,18.028
#4f5f83,0,21.633
#4f5f83,0,44.721
#4f5f83,0,53.814
#4f5f83,0,37.590
#4f5f83,0,74.330
#4f5f83,0,65.000
#4f5f83,0,21.633
#4f5f83,0,25.554
#4f5f83,0,25.942
#4f5f83,0,31.305
#4f5f83,0,34.438
#4f5f83,0,43.139
#9ec3b5,1,59.211
#9ec3b5,1,45.000
#9ec3b5,1,6.083
#9ec3b5,1,16.031
#9ec3b5,1,18.028
#9ec3b5,1,20.396
#9ec3b5,1,21.633
#9ec3b5,1,23.087
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,2.236
#9ec3b5,1,25.942
#9ec3b5,1,2.828
#9ec3b5,1,2.236
#9ec3b5,1,28.071
#9ec3b5,1,32.000
#a57fa3,2,6.083
#a57fa3,2,12.369
#a57fa3,2,25.060
#a57fa3,2,7.810
#a57fa3,2,9.849
#dcd284,3,2.000
#dcd284,3,1.000
#dcd284,3,1.000
#dcd284,3,2.236
#dcd284,3,2.828
#dcd284,3,2.828
#dcd284,3,2.236

AVG_DISTANCE_PX,20.670
