source_obj,source_idx,distance_px
#4f5f83,0,52.240
#4f5f83,0,37.656
#4f5f83,0,3.162
#4f5f83,0,3.162
#4f5f83,0,6.000
#4f5f83,0,5.000
#4f5f83,0,3.162
#4f5f83,0,2.828
#4f5f83,0,1.000
#4f5f83,0,40.447
#6a47ae,1,3.000
#6a47ae,1,1.414
#6a47ae,1,2.236
#6a47ae,1,2.236
#6a47ae,1,6.708
#6a47ae,1,1.000
#9ec3b5,2,13.454
#9ec3b5,2,11.662
#9ec3b5,2,9.849
#9ec3b5,2,8.602
#9ec3b5,2,8.485
#9ec3b5,2,7.071
#9ec3b5,2,3.162
#9ec3b5,2,4.123
#9ec3b5,2,2.000
#a57fa3,3,18.358
#a57fa3,3,11.662
#a57fa3,3,6.708
#a57fa3,3,6.325
#a57fa3,3,10.198
#a57fa3,3,2.828
#dcd284,4,9.849
#dcd284,4,8.602
#dcd284,4,8.485
#dcd284,4,7.071
#dcd284,4,10.440
#dcd284,4,7.211
#dcd284,4,1.414
#dcd284,4,2.236
#dcd284,4,2.000
#dcd284,4,2.236
#dcd284,4,6.708
#dcd284,4,37.000

AVG_DISTANCE_PX,9.279
