source_obj,source_idx,distance_px
#4f5f83,0,32.985
#4f5f83,0,27.659
#4f5f83,0,23.345
#4f5f83,0,22.204
#4f5f83,0,19.026
#4f5f83,0,12.166
#4f5f83,0,1.414
#4f5f83,0,17.889
#4f5f83,0,28.018
#4f5f83,0,40.162
#4f5f83,0,53.759
#9ec3b5,1,32.985
#9ec3b5,1,27.659
#9ec3b5,1,23.345
#9ec3b5,1,22.204
#9ec3b5,1,19.026
#9ec3b5,1,17.029
#9ec3b5,1,8.944
#9ec3b5,1,16.401
#9ec3b5,1,1.414
#9ec3b5,1,8.944
#9ec3b5,1,21.190
#9ec3b5,1,23.854
#a57fa3,2,7.000
#a57fa3,2,1.414
#a57fa3,2,8.944
#a57fa3,2,22.472
#a57fa3,2,12.649
#dcd284,3,1.414
#dcd284,3,2.828
#dcd284,3,4.472

AVG_DISTANCE_PX,18.155
