source_obj,source_idx,distance_px
#4f5f83,0,45.222
#4f5f83,0,46.487
#4f5f83,0,34.713
#4f5f83,0,32.202
#4f5f83,0,27.019
#4f5f83,0,27.019
#4f5f83,0,24.083
#4f5f83,0,30.414
#4f5f83,0,37.855
#4f5f83,0,50.000
#4f5f83,0,63.388
#4f5f83,0,73.110
#9ec3b5,1,37.202
#9ec3b5,1,32.202
#9ec3b5,1,27.019
#9ec3b5,1,27.019
#9ec3b5,1,24.083
#9ec3b5,1,2.236
#9ec3b5,1,23.345
#9ec3b5,1,4.243
#9ec3b5,1,21.213
#9ec3b5,1,5.000
#9ec3b5,1,17.117
#9ec3b5,1,11.662
#9ec3b5,1,20.518
#9ec3b5,1,8.062
#a57fa3,2,5.000
#a57fa3,2,11.662
#a57fa3,2,8.062
#a57fa3,2,7.211
#dcd284,3,2.236
#dcd284,3,4.243

AVG_DISTANCE_PX,24.714
