source_obj,source_idx,distance_px
#4f5f83,0,3.000
#4f5f83,0,13.038
#4f5f83,0,7.071
#4f5f83,0,2.236
#4f5f83,0,5.831
#4f5f83,0,3.000
#4f5f83,0,8.544
#4f5f83,0,3.000
#4f5f83,0,3.000
#4f5f83,0,3.162
#4f5f83,0,2.828
#4f5f83,0,2.000
#9ec3b5,1,15.033
#9ec3b5,1,14.142
#9ec3b5,1,2.236
#9ec3b5,1,3.000
#9ec3b5,1,3.000
#9ec3b5,1,3.000
#9ec3b5,1,2.000
#9ec3b5,1,12.042
#9ec3b5,1,23.022
#9ec3b5,1,33.838
#9ec3b5,1,2.828
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.414
#a57fa3,2,13.038
#a57fa3,2,7.071
#a57fa3,2,16.553
#a57fa3,2,5.831
#a57fa3,2,3.162
#a57fa3,2,2.828
#a57fa3,2,12.042
#a57fa3,2,19.105
#dcd284,3,5.657
#dcd284,3,4.243
#dcd284,3,2.828
#dcd284,3,1.000
#dcd284,3,1.000
#dcd284,3,1.414

AVG_DISTANCE_PX,6.751
