source_obj,source_idx,distance_px
#4f5f83,0,18.358
#4f5f83,0,12.806
#4f5f83,0,7.071
#4f5f83,0,6.403
#4f5f83,0,3.162
#4f5f83,0,4.472
#4f5f83,0,26.077
#4f5f83,0,4.472
#4f5f83,0,13.038
#4f5f83,0,3.162
#4f5f83,0,38.328
#4f5f83,0,6.083
#4f5f83,0,3.000
#9ec3b5,1,33.287
#9ec3b5,1,21.587
#9ec3b5,1,17.088
#9ec3b5,1,12.806
#9ec3b5,1,7.071
#9ec3b5,1,6.403
#9ec3b5,1,4.472
#9ec3b5,1,9.055
#9ec3b5,1,15.524
#9ec3b5,1,30.000
#9ec3b5,1,12.083
#9ec3b5,1,3.162
#9ec3b5,1,12.083
#a57fa3,2,4.000
#a57fa3,2,3.162
#a57fa3,2,3.162
#a57fa3,2,13.038
#a57fa3,2,15.524
#a57fa3,2,25.612
#dcd284,3,3.000
#dcd284,3,4.000
#dcd284,3,3.162
#dcd284,3,3.000

AVG_DISTANCE_PX,11.353
