source_obj,source_idx,distance_px
#4f5f83,0,24.166
#4f5f83,0,23.259
#4f5f83,0,15.811
#4f5f83,0,18.868
#4f5f83,0,21.378
#4f5f83,0,32.249
#4f5f83,0,42.048
#4f5f83,0,15.232
#4f5f83,0,50.010
#4f5f83,0,34.409
#4f5f83,0,41.400
#4f5f83,0,50.329
#4f5f83,0,61.392
#4f5f83,0,71.028
#6a47ae,1,1.000
#6a47ae,1,2.000
#6a47ae,1,1.414
#6a47ae,1,2.236
#6a47ae,1,5.385
#9ec3b5,2,72.201
#9ec3b5,2,4.472
#9ec3b5,2,57.428
#9ec3b5,2,43.932
#9ec3b5,2,3.606
#9ec3b5,2,8.602
#9ec3b5,2,9.055
#9ec3b5,2,23.087
#9ec3b5,2,13.928
#9ec3b5,2,21.471
#9ec3b5,2,1.000
#9ec3b5,2,1.414
#9ec3b5,2,2.236
#9ec3b5,2,5.385
#a57fa3,3,32.062
#a57fa3,3,21.378
#a57fa3,3,9.055
#a57fa3,3,10.630
#a57fa3,3,6.708
#a57fa3,3,13.601
#a57fa3,3,28.018
#dcd284,4,8.602

AVG_DISTANCE_PX,22.231
