source_obj,source_idx,distance_px
#4f5f83,0,7.000
#4f5f83,0,3.162
#4f5f83,0,12.530
#4f5f83,0,8.246
#4f5f83,0,2.236
#4f5f83,0,7.071
#4f5f83,0,1.000
#4f5f83,0,4.472
#6a47ae,1,6.403
#6a47ae,1,8.062
#6a47ae,1,1.414
#9ec3b5,2,1.000
#9ec3b5,2,1.000
#9ec3b5,2,1.414
#9ec3b5,2,13.928
#9ec3b5,2,15.033
#9ec3b5,2,1.000
#9ec3b5,2,3.162
#9ec3b5,2,7.000
#9ec3b5,2,1.000
#9ec3b5,2,2.236
#9ec3b5,2,3.606
#9ec3b5,2,2.236
#9ec3b5,2,1.000
#9ec3b5,2,1.414
#9ec3b5,2,5.657
#9ec3b5,2,2.828
#9ec3b5,2,3.606
#9ec3b5,2,1.414
#9ec3b5,2,2.828
#9ec3b5,2,2.828
#9ec3b5,2,1.000
#9ec3b5,2,2.828
#9ec3b5,2,1.414
#9ec3b5,2,1.000
#a57fa3,3,1.000
#a57fa3,3,1.414
#a57fa3,3,1.000
#a57fa3,3,6.403
#a57fa3,3,1.000
#a57fa3,3,2.236
#dcd284,4,2.000
#dcd284,4,1.414
#dcd284,4,1.414
#dcd284,4,5.657
#dcd284,4,2.828
#dcd284,4,1.414
#dcd284,4,2.828
#dcd284,4,2.828
#dcd284,4,1.000
#dcd284,4,3.606
#dcd284,4,2.828
#dcd284,4,1.414
#dcd284,4,1.000

AVG_DISTANCE_PX,3.432
