source_obj,source_idx,distance_px
#4f5f83,0,33.941
#4f5f83,0,25.632
#4f5f83,0,22.472
#4f5f83,0,59.481
#4f5f83,0,17.088
#4f5f83,0,50.249
#4f5f83,0,37.696
#4f5f83,0,15.652
#4f5f83,0,30.000
#4f5f83,0,27.019
#4f5f83,0,13.416
#4f5f83,0,11.662
#4f5f83,0,8.544
#4f5f83,0,9.434
#4f5f83,0,3.606
#4f5f83,0,8.944
#9ec3b5,1,26.249
#9ec3b5,1,25.632
#9ec3b5,1,22.472
#9ec3b5,1,17.088
#9ec3b5,1,15.652
#9ec3b5,1,13.416
#9ec3b5,1,11.662
#9ec3b5,1,9.434
#9ec3b5,1,10.000
#9ec3b5,1,12.166
#9ec3b5,1,25.298
#9ec3b5,1,39.051
#9ec3b5,1,52.393
#9ec3b5,1,66.408
#9ec3b5,1,96.177
#a57fa3,2,8.544
#a57fa3,2,39.925
#a57fa3,2,3.606
#a57fa3,2,8.944
#a57fa3,2,12.166
#a57fa3,2,22.672

AVG_DISTANCE_PX,24.697
