source_obj,source_idx,distance_px
#4f5f83,0,12.083
#4f5f83,0,2.236
#4f5f83,0,7.071
#4f5f83,0,5.831
#4f5f83,0,5.000
#4f5f83,0,5.831
#4f5f83,0,2.236
#4f5f83,0,3.162
#6a47ae,1,6.083
#6a47ae,1,7.071
#6a47ae,1,5.000
#9ec3b5,2,2.236
#9ec3b5,2,2.236
#9ec3b5,2,3.162
#9ec3b5,2,4.000
#9ec3b5,2,2.236
#9ec3b5,2,2.236
#9ec3b5,2,2.236
#9ec3b5,2,1.414
#9ec3b5,2,1.414
#9ec3b5,2,14.866
#a57fa3,3,7.071
#a57fa3,3,5.831
#a57fa3,3,7.211
#a57fa3,3,3.162
#a57fa3,3,12.083
#a57fa3,3,3.606
#a57fa3,3,6.325
#a57fa3,3,5.657
#a57fa3,3,3.162
#a57fa3,3,13.000
#dcd284,4,3.162
#dcd284,4,2.236
#dcd284,4,2.236
#dcd284,4,2.236
#dcd284,4,1.414
#dcd284,4,1.414

AVG_DISTANCE_PX,4.796
