source_obj,source_idx,distance_px
#4f5f83,0,31.016
#4f5f83,0,23.259
#4f5f83,0,21.840
#4f5f83,0,32.311
#4f5f83,0,26.173
#4f5f83,0,23.087
#4f5f83,0,36.346
#4f5f83,0,13.601
#4f5f83,0,42.544
#4f5f83,0,4.472
#4f5f83,0,9.055
#4f5f83,0,40.706
#4f5f83,0,46.690
#4f5f83,0,59.363
#4f5f83,0,72.450
#4f5f83,0,81.492
#6a47ae,1,7.280
#6a47ae,1,2.236
#6a47ae,1,7.000
#9ec3b5,2,5.000
#9ec3b5,2,2.236
#9ec3b5,2,42.450
#9ec3b5,2,28.178
#9ec3b5,2,2.236
#9ec3b5,2,23.087
#9ec3b5,2,5.000
#a57fa3,3,17.493
#a57fa3,3,17.205
#a57fa3,3,5.000
#a57fa3,3,13.601
#a57fa3,3,4.472
#a57fa3,3,9.055
#a57fa3,3,19.849
#dcd284,4,2.000
#dcd284,4,2.236

AVG_DISTANCE_PX,22.286
