source_obj,source_idx,distance_px
#4f5f83,0,22.561
#4f5f83,0,17.464
#4f5f83,0,12.166
#4f5f83,0,11.180
#4f5f83,0,7.280
#4f5f83,0,40.460
#4f5f83,0,12.806
#4f5f83,0,16.971
#4f5f83,0,5.000
#4f5f83,0,7.071
#4f5f83,0,1.000
#4f5f83,0,2.236
#9ec3b5,1,30.083
#9ec3b5,1,28.460
#9ec3b5,1,22.561
#9ec3b5,1,17.464
#9ec3b5,1,12.166
#9ec3b5,1,11.180
#9ec3b5,1,7.280
#9ec3b5,1,7.071
#9ec3b5,1,8.062
#9ec3b5,1,12.530
#9ec3b5,1,26.077
#9ec3b5,1,1.000
#9ec3b5,1,2.000
#9ec3b5,1,3.162
#9ec3b5,1,2.000
#9ec3b5,1,2.236
#9ec3b5,1,13.601
#a57fa3,2,5.000
#a57fa3,2,6.403
#a57fa3,2,1.000
#a57fa3,2,13.601
#a57fa3,2,2.236
#a57fa3,2,24.021
#a57fa3,2,7.000
#a57fa3,2,12.530
#a57fa3,2,24.187
#dcd284,3,1.000
#dcd284,3,2.828
#dcd284,3,2.000
#dcd284,3,3.162
#dcd284,3,2.000
#dcd284,3,2.236

AVG_DISTANCE_PX,10.735
