source_obj,source_idx,distance_px
#4f5f83,0,3.162
#4f5f83,0,1.414
#4f5f83,0,1.414
#4f5f83,0,7.280
#4f5f83,0,1.000
#4f5f83,0,2.236
#4f5f83,0,1.414
#9ec3b5,1,46.400
#9ec3b5,1,36.235
#9ec3b5,1,28.862
#9ec3b5,1,19.235
#9ec3b5,1,10.050
#9ec3b5,1,21.401
#9ec3b5,1,2.236
#9ec3b5,1,4.123
#9ec3b5,1,3.162
#9ec3b5,1,3.162
#9ec3b5,1,6.083
#a57fa3,2,2.000
#a57fa3,2,3.162
#a57fa3,2,1.414
#a57fa3,2,10.050
#a57fa3,2,1.414
#a57fa3,2,2.236
#a57fa3,2,1.000
#a57fa3,2,6.083
#a57fa3,2,1.414
#a57fa3,2,17.720
#a57fa3,2,17.088
#dcd284,3,7.000
#dcd284,3,7.000
#dcd284,3,3.162

AVG_DISTANCE_PX,8.738
