source_obj,source_idx,distance_px
#4f5f83,0,7.000
#4f5f83,0,9.899
#4f5f83,0,7.071
#4f5f83,0,17.720
#4f5f83,0,33.287
#4f5f83,0,14.866
#4f5f83,0,45.343
#4f5f83,0,9.899
#4f5f83,0,10.630
#4f5f83,0,20.025
#4f5f83,0,37.121
#4f5f83,0,43.186
#4f5f83,0,53.759
#4f5f83,0,59.908
#4f5f83,0,72.897
#6a47ae,1,3.162
#6a47ae,1,2.236
#6a47ae,1,1.000
#6a47ae,1,2.828
#9ec3b5,2,34.205
#9ec3b5,2,20.881
#9ec3b5,2,9.434
#9ec3b5,2,2.236
#9ec3b5,2,1.000
#9ec3b5,2,1.000
#9ec3b5,2,2.828
#9ec3b5,2,4.472
#9ec3b5,2,8.485
#a57fa3,3,14.318
#a57fa3,3,9.434
#a57fa3,3,1.000
#a57fa3,3,8.485
#a57fa3,3,9.899
#a57fa3,3,10.630
#a57fa3,3,13.454

AVG_DISTANCE_PX,17.246
