source_obj,source_idx,distance_px
#4f5f83,0,32.062
#4f5f83,0,28.160
#4f5f83,0,23.345
#4f5f83,0,21.840
#4f5f83,0,21.024
#4f5f83,0,19.698
#4f5f83,0,17.464
#4f5f83,0,24.187
#4f5f83,0,1.000
#4f5f83,0,1.414
#4f5f83,0,30.000
#4f5f83,0,4.000
#4f5f83,0,41.785
#4f5f83,0,56.294
#4f5f83,0,64.560
#9ec3b5,1,33.615
#9ec3b5,1,30.871
#9ec3b5,1,25.942
#9ec3b5,1,22.361
#9ec3b5,1,21.024
#9ec3b5,1,19.698
#9ec3b5,1,17.000
#9ec3b5,1,10.000
#9ec3b5,1,2.000
#9ec3b5,1,2.000
#9ec3b5,1,24.698
#9ec3b5,1,10.630
#a57fa3,2,1.000
#a57fa3,2,1.000
#a57fa3,2,1.414
#a57fa3,2,4.000
#a57fa3,2,10.000
#a57fa3,2,10.630
#dcd284,3,2.000
#dcd284,3,5.000
#dcd284,3,6.000
#dcd284,3,5.000
#dcd284,3,4.000
#dcd284,3,2.000
#dcd284,3,3.162

AVG_DISTANCE_PX,16.547
