source_obj,source_idx,distance_px
#4f5f83,0,15.620
#4f5f83,0,15.811
#4f5f83,0,18.028
#4f5f83,0,6.000
#4f5f83,0,20.248
#4f5f83,0,23.195
#4f5f83,0,22.091
#4f5f83,0,5.000
#4f5f83,0,26.000
#4f5f83,0,30.067
#4f5f83,0,15.811
#4f5f83,0,33.136
#4f5f83,0,35.384
#4f5f83,0,40.311
#4f5f83,0,51.000
#4f5f83,0,61.033
#4f5f83,0,70.576
#9ec3b5,1,20.025
#9ec3b5,1,122.577
#9ec3b5,1,5.385
#9ec3b5,1,107.782
#9ec3b5,1,3.000
#9ec3b5,1,93.150
#9ec3b5,1,78.186
#9ec3b5,1,63.159
#9ec3b5,1,48.301
#9ec3b5,1,33.838
#9ec3b5,1,20.616
#9ec3b5,1,10.198
#9ec3b5,1,16.763
#9ec3b5,1,15.620
#9ec3b5,1,18.028
#9ec3b5,1,20.248
#9ec3b5,1,22.091
#9ec3b5,1,23.022
#9ec3b5,1,27.459
#9ec3b5,1,31.906
#a57fa3,2,13.153
#a57fa3,2,10.198
#a57fa3,2,6.000
#a57fa3,2,5.000
#a57fa3,2,19.026
#dcd284,3,5.385
#dcd284,3,6.708
#dcd284,3,3.000
#dcd284,3,4.000

AVG_DISTANCE_PX,29.199
