source_obj,source_idx,distance_px
#4f5f83,0,14.000
#4f5f83,0,14.036
#4f5f83,0,15.033
#4f5f83,0,23.345
#4f5f83,0,22.204
#4f5f83,0,21.932
#4f5f83,0,34.482
#4f5f83,0,40.804
#4f5f83,0,10.000
#4f5f83,0,50.249
#4f5f83,0,8.485
#4f5f83,0,26.077
#4f5f83,0,38.328
#4f5f83,0,40.804
#4f5f83,0,49.204
#4f5f83,0,60.877
#4f5f83,0,72.111
#4f5f83,0,82.765
#6a47ae,1,7.280
#9ec3b5,2,49.041
#9ec3b5,2,34.205
#9ec3b5,2,20.591
#9ec3b5,2,7.000
#9ec3b5,2,19.799
#a57fa3,3,19.000
#a57fa3,3,12.166
#a57fa3,3,6.083
#a57fa3,3,12.042
#a57fa3,3,10.000
#a57fa3,3,8.485
#a57fa3,3,17.889

AVG_DISTANCE_PX,27.365
