source_obj,source_idx,distance_px
#4f5f83,0,14.765
#4f5f83,0,16.125
#4f5f83,0,3.162
#4f5f83,0,20.000
#4f5f83,0,10.817
#4f5f83,0,22.204
#4f5f83,0,23.022
#4f5f83,0,36.014
#4f5f83,0,42.720
#4f5f83,0,50.000
#4f5f83,0,26.077
#4f5f83,0,61.270
#4f5f83,0,27.785
#4f5f83,0,72.615
#4f5f83,0,80.777
#4f5f83,0,34.000
#4f5f83,0,37.014
#4f5f83,0,47.927
#9ec3b5,1,83.187
#9ec3b5,1,53.488
#9ec3b5,1,39.294
#9ec3b5,1,26.000
#9ec3b5,1,21.213
#9ec3b5,1,14.765
#9ec3b5,1,18.601
#9ec3b5,1,20.000
#9ec3b5,1,22.204
#9ec3b5,1,5.000
#9ec3b5,1,23.022
#9ec3b5,1,5.099
#9ec3b5,1,26.077
#9ec3b5,1,20.248
#9ec3b5,1,27.785
#9ec3b5,1,34.000
#a57fa3,2,16.401
#a57fa3,2,12.083
#a57fa3,2,14.765
#a57fa3,2,3.162
#a57fa3,2,10.817
#dcd284,3,6.403
#dcd284,3,6.708
#dcd284,3,7.211
#dcd284,3,5.000
#dcd284,3,5.099

AVG_DISTANCE_PX,26.226
