source_obj,source_idx,distance_px
#4f5f83,0,12.166
#4f5f83,0,11.402
#4f5f83,0,8.062
#4f5f83,0,4.243
#4f5f83,0,6.708
#4f5f83,0,4.123
#4f5f83,0,7.280
#4f5f83,0,1.000
#4f5f83,0,1.000
#9ec3b5,1,14.213
#9ec3b5,1,11.180
#9ec3b5,1,17.720
#9ec3b5,1,12.207
#9ec3b5,1,9.899
#9ec3b5,1,5.099
#9ec3b5,1,9.220
#9ec3b5,1,9.220
#9ec3b5,1,9.220
#9ec3b5,1,8.062
#9ec3b5,1,7.616
#9ec3b5,1,6.325
#dcd284,3,9.220
#dcd284,3,9.220
#dcd284,3,9.899
#dcd284,3,8.062
#dcd284,3,9.220
#dcd284,3,12.042
#dcd284,3,7.616
#dcd284,3,15.000
#dcd284,3,6.325
#dcd284,3,4.243
#dcd284,3,1.000
#dcd284,3,1.000

AVG_DISTANCE_PX,8.146
