source_obj,source_idx,distance_px
#4f5f83,0,76.485
#4f5f83,0,76.026
#4f5f83,0,3.162
#4f5f83,0,1.414
#4f5f83,0,68.447
#4f5f83,0,56.648
#4f5f83,0,44.418
#4f5f83,0,15.232
#4f5f83,0,37.643
#4f5f83,0,16.763
#4f5f83,0,18.439
#4f5f83,0,22.204
#4f5f83,0,21.024
#4f5f83,0,26.000
#4f5f83,0,33.615
#4f5f83,0,45.607
#9ec3b5,1,31.321
#9ec3b5,1,16.643
#9ec3b5,1,9.487
#9ec3b5,1,15.232
#9ec3b5,1,16.401
#9ec3b5,1,18.439
#9ec3b5,1,21.633
#9ec3b5,1,21.024
#9ec3b5,1,25.807
#9ec3b5,1,3.606
#9ec3b5,1,2.236
#9ec3b5,1,2.236
#9ec3b5,1,23.707
#9ec3b5,1,2.000
#9ec3b5,1,2.236
#a57fa3,2,10.050
#a57fa3,2,9.487
#a57fa3,2,3.162
#a57fa3,2,1.414
#dcd284,3,2.000
#dcd284,3,2.236
#dcd284,3,2.236
#dcd284,3,2.236
#dcd284,3,3.606
#dcd284,3,12.530

AVG_DISTANCE_PX,20.100
