source_obj,source_idx,distance_px
#4f5f83,0,2.236
#4f5f83,0,65.069
#4f5f83,0,27.000
#4f5f83,0,30.067
#4f5f83,0,34.886
#6a47ae,1,3.606
#6a47ae,1,5.000
#6a47ae,1,4.000
#6a47ae,1,3.000
#6a47ae,1,3.162
#6a47ae,1,1.000
#6a47ae,1,4.243
#6a47ae,1,14.560
#9ec3b5,2,7.810
#9ec3b5,2,12.207
#9ec3b5,2,13.416
#9ec3b5,2,19.209
#9ec3b5,2,4.000
#9ec3b5,2,3.162
#9ec3b5,2,3.606
#9ec3b5,2,3.000
#9ec3b5,2,3.000
#9ec3b5,2,3.162
#a57fa3,3,11.314
#a57fa3,3,13.416
#a57fa3,3,3.000
#a57fa3,3,4.243
#a57fa3,3,2.236
#a57fa3,3,4.472
#a57fa3,3,4.123
#dcd284,4,4.000
#dcd284,4,3.000
#dcd284,4,12.369
#dcd284,4,3.162
#dcd284,4,3.000
#dcd284,4,1.000
#dcd284,4,14.560
#dcd284,4,26.926

AVG_DISTANCE_PX,10.032
