source_obj,source_idx,distance_px
#4f5f83,0,12.166
#4f5f83,0,13.038
#4f5f83,0,2.000
#4f5f83,0,14.142
#4f5f83,0,6.708
#4f5f83,0,4.000
#4f5f83,0,2.236
#4f5f83,0,18.028
#4f5f83,0,14.036
#4f5f83,0,17.804
#4f5f83,0,22.204
#4f5f83,0,29.411
#4f5f83,0,33.377
#6a47ae,1,1.414
#6a47ae,1,2.828
#6a47ae,1,3.162
#6a47ae,1,4.472
#6a47ae,1,2.000
#6a47ae,1,5.000
#9ec3b5,2,25.020
#9ec3b5,2,40.608
#9ec3b5,2,9.487
#9ec3b5,2,26.870
#9ec3b5,2,13.928
#9ec3b5,2,3.606
#9ec3b5,2,8.246
#9ec3b5,2,12.166
#9ec3b5,2,14.142
#9ec3b5,2,4.472
#9ec3b5,2,1.414
#9ec3b5,2,3.162
#a57fa3,3,28.071
#a57fa3,3,13.928
#a57fa3,3,3.606
#a57fa3,3,8.246
#a57fa3,3,6.708
#a57fa3,3,2.236
#a57fa3,3,14.036
#a57fa3,3,42.953
#a57fa3,3,23.345
#a57fa3,3,33.526

AVG_DISTANCE_PX,13.361
