source_obj,source_idx,distance_px
#4f5f83,0,71.561
#4f5f83,0,63.135
#4f5f83,0,49.041
#4f5f83,0,39.408
#4f5f83,0,36.401
#4f5f83,0,14.318
#4f5f83,0,9.849
#4f5f83,0,36.401
#4f5f83,0,30.463
#4f5f83,0,27.166
#4f5f83,0,16.492
#4f5f83,0,18.439
#4f5f83,0,22.091
#4f5f83,0,19.235
#4f5f83,0,22.091
#9ec3b5,1,8.602
#9ec3b5,1,8.485
#9ec3b5,1,17.804
#9ec3b5,1,16.492
#9ec3b5,1,18.439
#9ec3b5,1,19.235
#9ec3b5,1,22.091
#9ec3b5,1,22.091
#9ec3b5,1,27.166
#9ec3b5,1,31.064
#9ec3b5,1,36.056
#9ec3b5,1,50.289
#9ec3b5,1,93.343
#9ec3b5,1,123.037
#9ec3b5,1,3.162
#9ec3b5,1,3.162
#9ec3b5,1,7.071
#a57fa3,2,23.707
#a57fa3,2,8.602
#a57fa3,2,11.180
#a57fa3,2,8.485
#dcd284,3,3.162
#dcd284,3,3.162
#dcd284,3,7.071

AVG_DISTANCE_PX,26.899
