source_obj,source_idx,distance_px
#4f5f83,0,13.454
#4f5f83,0,14.866
#4f5f83,0,5.385
#4f5f83,0,15.620
#4f5f83,0,12.207
#4f5f83,0,17.804
#4f5f83,0,19.416
#4f5f83,0,33.242
#4f5f83,0,38.328
#4f5f83,0,43.738
#4f5f83,0,21.633
#4f5f83,0,54.231
#4f5f83,0,65.192
#4f5f83,0,23.324
#4f5f83,0,28.178
#4f5f83,0,32.450
#4f5f83,0,40.608
#9ec3b5,1,105.589
#9ec3b5,1,90.338
#9ec3b5,1,60.745
#9ec3b5,1,46.325
#9ec3b5,1,32.016
#9ec3b5,1,19.313
#9ec3b5,1,9.487
#9ec3b5,1,14.866
#9ec3b5,1,6.325
#9ec3b5,1,15.620
#9ec3b5,1,7.211
#9ec3b5,1,17.804
#9ec3b5,1,5.831
#9ec3b5,1,19.416
#9ec3b5,1,21.633
#9ec3b5,1,23.324
#9ec3b5,1,28.178
#a57fa3,2,36.056
#a57fa3,2,9.487
#a57fa3,2,13.454
#a57fa3,2,5.385
#a57fa3,2,12.207
#dcd284,3,6.403
#dcd284,3,6.403
#dcd284,3,7.280

AVG_DISTANCE_PX,26.199
