source_obj,source_idx,distance_px
#4f5f83,0,3.606
#4f5f83,0,2.236
#4f5f83,0,3.162
#4f5f83,0,1.000
#4f5f83,0,1.414
#4f5f83,0,6.403
#4f5f83,0,2.236
#4f5f83,0,1.414
#4f5f83,0,3.000
#4f5f83,0,2.236
#4f5f83,0,3.162
#4f5f83,0,2.236
#4f5f83,0,9.055
#9ec3b5,1,18.248
#9ec3b5,1,3.606
#9ec3b5,1,2.236
#9ec3b5,1,2.236
#9ec3b5,1,3.162
#9ec3b5,1,9.055
#9ec3b5,1,2.236
#9ec3b5,1,2.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.414
#a57fa3,2,1.000
#a57fa3,2,1.414
#a57fa3,2,1.414
#a57fa3,2,6.403
#a57fa3,2,2.236
#a57fa3,2,2.236
#a57fa3,2,10.817
#dcd284,3,2.236
#dcd284,3,2.000
#dcd284,3,1.000
#dcd284,3,1.000
#dcd284,3,1.000
#dcd284,3,1.414

AVG_DISTANCE_PX,3.224
