source_obj,source_idx,distance_px
#4f5f83,0,3.162
#4f5f83,0,3.162
#4f5f83,0,29.732
#4f5f83,0,13.000
#4f5f83,0,9.220
#4f5f83,0,9.434
#4f5f83,0,25.020
#4f5f83,0,37.054
#4f5f83,0,35.777
#4f5f83,0,44.553
#4f5f83,0,48.795
#4f5f83,0,61.612
#6a47ae,1,5.000
#6a47ae,1,3.162
#6a47ae,1,3.162
#6a47ae,1,2.000
#6a47ae,1,2.236
#6a47ae,1,3.162
#6a47ae,1,4.000
#6a47ae,1,4.472
#9ec3b5,2,71.113
#9ec3b5,2,26.571
#9ec3b5,2,5.099
#9ec3b5,2,3.162
#9ec3b5,2,3.162
#9ec3b5,2,2.000
#9ec3b5,2,2.236
#9ec3b5,2,14.318
#a57fa3,3,29.732
#a57fa3,3,8.544
#a57fa3,3,9.220
#a57fa3,3,9.434
#a57fa3,3,15.620

AVG_DISTANCE_PX,16.604
