source_obj,source_idx,distance_px
#4f5f83,0,1.000
#4f5f83,0,74.148
#4f5f83,0,20.248
#4f5f83,0,64.846
#4f5f83,0,8.544
#4f5f83,0,29.206
#4f5f83,0,27.166
#4f5f83,0,31.623
#4f5f83,0,42.012
#6a47ae,1,4.243
#6a47ae,1,2.236
#6a47ae,1,4.472
#6a47ae,1,5.000
#6a47ae,1,19.416
#9ec3b5,2,10.630
#9ec3b5,2,12.806
#9ec3b5,2,14.422
#9ec3b5,2,22.361
#9ec3b5,2,22.361
#9ec3b5,2,7.810
#9ec3b5,2,7.071
#9ec3b5,2,2.236
#9ec3b5,2,5.000
#a57fa3,3,10.630
#a57fa3,3,12.806
#a57fa3,3,4.000
#a57fa3,3,5.657
#a57fa3,3,1.000
#a57fa3,3,3.606
#dcd284,4,7.810
#dcd284,4,17.088
#dcd284,4,6.708
#dcd284,4,12.083
#dcd284,4,26.019

AVG_DISTANCE_PX,16.067
