source_obj,source_idx,distance_px
#4f5f83,0,33.136
#4f5f83,0,29.275
#4f5f83,0,24.739
#4f5f83,0,21.541
#4f5f83,0,21.840
#4f5f83,0,19.647
#4f5f83,0,16.492
#4f5f83,0,35.511
#4f5f83,0,15.524
#4f5f83,0,39.408
#4f5f83,0,48.415
#4f5f83,0,14.866
#4f5f83,0,59.481
#4f5f83,0,8.062
#4f5f83,0,4.123
#4f5f83,0,68.964
#9ec3b5,1,28.160
#9ec3b5,1,12.649
#9ec3b5,1,1.414
#9ec3b5,1,1.414
#9ec3b5,1,2.236
#9ec3b5,1,2.236
#9ec3b5,1,31.385
#9ec3b5,1,26.000
#9ec3b5,1,21.541
#9ec3b5,1,21.840
#9ec3b5,1,19.647
#9ec3b5,1,16.492
#9ec3b5,1,15.524
#9ec3b5,1,16.553
#9ec3b5,1,68.411
#9ec3b5,1,24.759
#9ec3b5,1,38.013
#9ec3b5,1,11.402
#a57fa3,2,4.123
#a57fa3,2,5.385
#a57fa3,2,8.062
#a57fa3,2,17.263
#a57fa3,2,11.402
#a57fa3,2,16.279
#dcd284,3,1.414
#dcd284,3,1.414
#dcd284,3,2.236
#dcd284,3,2.236

AVG_DISTANCE_PX,20.239
