source_obj,source_idx,distance_px
#4f5f83,0,7.000
#4f5f83,0,6.708
#4f5f83,0,7.280
#9ec3b5,1,26.019
#9ec3b5,1,11.180
#9ec3b5,1,7.000
#9ec3b5,1,1.414
#9ec3b5,1,2.236
#9ec3b5,1,5.000
#9ec3b5,1,2.236
#9ec3b5,1,1.414
#9ec3b5,1,1.414
#9ec3b5,1,1.414
#9ec3b5,1,1.000
#9ec3b5,1,2.236
#9ec3b5,1,1.414
#9ec3b5,1,2.236
#9ec3b5,1,1.000
#a57fa3,2,4.472
#a57fa3,2,15.232
#a57fa3,2,6.000
#a57fa3,2,14.142
#dcd284,3,1.414
#dcd284,3,2.828
#dcd284,3,2.236
#dcd284,3,2.236
#dcd284,3,5.000
#dcd284,3,1.414
#dcd284,3,1.414
#dcd284,3,1.414
#dcd284,3,1.000
#dcd284,3,2.236
#dcd284,3,1.414
#dcd284,3,2.236
#dcd284,3,1.000

AVG_DISTANCE_PX,4.397
