source_obj,source_idx,distance_px
#4f5f83,0,12.728
#4f5f83,0,26.476
#4f5f83,0,22.472
#4f5f83,0,2.000
#4f5f83,0,13.000
#4f5f83,0,1.000
#4f5f83,0,12.083
#4f5f83,0,1.000
#4f5f83,0,6.083
#4f5f83,0,1.000
#4f5f83,0,1.000
#4f5f83,0,1.414
#4f5f83,0,1.414
#4f5f83,0,2.000
#4f5f83,0,4.123
#4f5f83,0,2.828
#9ec3b5,1,12.806
#9ec3b5,1,12.728
#9ec3b5,1,2.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.414
#9ec3b5,1,2.000
#9ec3b5,1,2.828
#9ec3b5,1,12.166
#9ec3b5,1,25.807
#9ec3b5,1,37.336
#9ec3b5,1,1.000
#9ec3b5,1,2.236
#9ec3b5,1,3.606
#9ec3b5,1,3.606
#9ec3b5,1,4.123
#a57fa3,2,22.361
#a57fa3,2,13.000
#a57fa3,2,31.048
#a57fa3,2,6.083
#a57fa3,2,43.829
#a57fa3,2,1.414
#a57fa3,2,4.123
#a57fa3,2,12.166
#a57fa3,2,21.633
#dcd284,3,2.828
#dcd284,3,1.000
#dcd284,3,2.236
#dcd284,3,3.606
#dcd284,3,3.606
#dcd284,3,4.472

AVG_DISTANCE_PX,8.402
