source_obj,source_idx,distance_px
#4f5f83,0,27.313
#4f5f83,0,28.636
#4f5f83,0,27.313
#4f5f83,0,25.318
#4f5f83,0,23.259
#4f5f83,0,33.136
#4f5f83,0,37.000
#4f5f83,0,47.202
#4f5f83,0,10.000
#4f5f83,0,6.403
#4f5f83,0,16.031
#4f5f83,0,39.115
#4f5f83,0,44.944
#4f5f83,0,53.075
#4f5f83,0,65.460
#4f5f83,0,75.153
#9ec3b5,1,7.616
#9ec3b5,1,2.236
#9ec3b5,1,1.414
#9ec3b5,1,3.162
#9ec3b5,1,92.136
#9ec3b5,1,2.236
#9ec3b5,1,77.318
#9ec3b5,1,47.539
#9ec3b5,1,34.015
#9ec3b5,1,42.012
#9ec3b5,1,33.136
#9ec3b5,1,21.932
#9ec3b5,1,28.284
#9ec3b5,1,27.313
#9ec3b5,1,25.318
#9ec3b5,1,23.537
#9ec3b5,1,21.587
#9ec3b5,1,9.434
#a57fa3,2,20.025
#a57fa3,2,9.434
#a57fa3,2,10.000
#a57fa3,2,6.403
#a57fa3,2,12.806
#dcd284,3,7.616
#dcd284,3,2.236
#dcd284,3,1.414
#dcd284,3,3.162
#dcd284,3,3.000
#dcd284,3,2.236

AVG_DISTANCE_PX,25.287
