source_obj,source_idx,distance_px
#4f5f83,0,12.042
#4f5f83,0,13.000
#4f5f83,0,5.831
#4f5f83,0,13.153
#4f5f83,0,14.866
#4f5f83,0,18.385
#4f5f83,0,39.395
#4f5f83,0,48.918
#4f5f83,0,36.249
#4f5f83,0,70.767
#4f5f83,0,61.717
#4f5f83,0,18.385
#4f5f83,0,21.541
#4f5f83,0,22.472
#4f5f83,0,27.857
#4f5f83,0,30.676
#4f5f83,0,39.825
#9ec3b5,1,121.198
#9ec3b5,1,106.677
#9ec3b5,1,92.266
#9ec3b5,1,78.026
#9ec3b5,1,50.488
#9ec3b5,1,36.222
#9ec3b5,1,9.434
#9ec3b5,1,16.763
#9ec3b5,1,14.866
#9ec3b5,1,18.385
#9ec3b5,1,18.385
#9ec3b5,1,21.541
#9ec3b5,1,4.000
#9ec3b5,1,4.000
#9ec3b5,1,22.472
#9ec3b5,1,3.000
#9ec3b5,1,2.000
#9ec3b5,1,1.414
#9ec3b5,1,26.683
#9ec3b5,1,30.676
#a57fa3,2,22.136
#a57fa3,2,9.434
#a57fa3,2,12.042
#a57fa3,2,24.759
#a57fa3,2,5.831
#a57fa3,2,13.153
#dcd284,3,2.000
#dcd284,3,1.414

AVG_DISTANCE_PX,28.096
