source_obj,source_idx,distance_px
#4f5f83,0,88.119
#4f5f83,0,73.980
#4f5f83,0,5.000
#4f5f83,0,3.000
#4f5f83,0,2.000
#4f5f83,0,2.828
#4f5f83,0,1.000
#6a47ae,1,4.123
#6a47ae,1,8.544
#6a47ae,1,7.810
#6a47ae,1,7.616
#6a47ae,1,3.606
#6a47ae,1,6.403
#6a47ae,1,2.236
#6a47ae,1,13.342
#9ec3b5,2,3.000
#9ec3b5,2,18.439
#9ec3b5,2,10.440
#9ec3b5,2,7.280
#9ec3b5,2,5.099
#9ec3b5,2,5.099
#9ec3b5,2,6.083
#9ec3b5,2,7.000
#9ec3b5,2,10.440
#9ec3b5,2,8.544
#9ec3b5,2,7.810
#9ec3b5,2,7.616
#a57fa3,3,18.028
#a57fa3,3,5.000
#a57fa3,3,3.000
#a57fa3,3,2.000
#a57fa3,3,6.083
#a57fa3,3,2.828
#a57fa3,3,3.162
#a57fa3,3,6.403
#a57fa3,3,1.000
#a57fa3,3,4.243
#dcd284,4,5.099
#dcd284,4,5.099
#dcd284,4,7.280
#dcd284,4,6.325
#dcd284,4,6.083
#dcd284,4,10.440
#dcd284,4,7.000
#dcd284,4,3.606
#dcd284,4,2.236
#dcd284,4,15.297

AVG_DISTANCE_PX,9.504
