source_obj,source_idx,distance_px
#4f5f83,0,70.257
#4f5f83,0,69.721
#4f5f83,0,57.140
#4f5f83,0,41.000
#4f5f83,0,25.318
#4f5f83,0,13.342
#4f5f83,0,3.162
#4f5f83,0,3.606
#4f5f83,0,1.414
#4f5f83,0,1.414
#4f5f83,0,2.236
#4f5f83,0,28.160
#6a47ae,1,6.325
#6a47ae,1,1.000
#6a47ae,1,1.414
#6a47ae,1,1.000
#6a47ae,1,1.414
#6a47ae,1,1.414
#6a47ae,1,2.000
#6a47ae,1,1.000
#6a47ae,1,1.000
#6a47ae,1,14.213
#9ec3b5,2,2.000
#9ec3b5,2,3.162
#9ec3b5,2,2.236
#9ec3b5,2,2.828
#9ec3b5,2,2.236
#9ec3b5,2,3.606
#9ec3b5,2,1.414
#9ec3b5,2,1.414
#9ec3b5,2,2.236
#9ec3b5,2,1.000
#9ec3b5,2,1.000
#9ec3b5,2,1.414
#9ec3b5,2,1.000
#9ec3b5,2,6.325
#9ec3b5,2,5.385
#9ec3b5,2,10.050
#a57fa3,3,2.000
#a57fa3,3,2.236
#a57fa3,3,26.571
#a57fa3,3,2.828
#a57fa3,3,13.454
#a57fa3,3,2.236
#a57fa3,3,3.162
#dcd284,4,2.000
#dcd284,4,6.325
#dcd284,4,5.385
#dcd284,4,1.000
#dcd284,4,14.213

AVG_DISTANCE_PX,9.525
