source_obj,source_idx,distance_px
#4f5f83,0,54.589
#4f5f83,0,44.598
#4f5f83,0,34.482
#4f5f83,0,31.385
#4f5f83,0,28.071
#4f5f83,0,14.318
#4f5f83,0,5.385
#4f5f83,0,7.280
#4f5f83,0,26.000
#4f5f83,0,20.591
#4f5f83,0,16.763
#4f5f83,0,8.485
#4f5f83,0,9.434
#4f5f83,0,10.770
#4f5f83,0,12.649
#4f5f83,0,13.000
#9ec3b5,1,2.828
#9ec3b5,1,1.414
#9ec3b5,1,10.770
#9ec3b5,1,8.485
#9ec3b5,1,9.434
#9ec3b5,1,10.770
#9ec3b5,1,12.649
#9ec3b5,1,13.000
#9ec3b5,1,16.763
#9ec3b5,1,14.036
#9ec3b5,1,21.587
#9ec3b5,1,27.313
#9ec3b5,1,40.792
#9ec3b5,1,70.064
#9ec3b5,1,1.414
#9ec3b5,1,1.414
#9ec3b5,1,115.109
#9ec3b5,1,1.000
#9ec3b5,1,1.414
#9ec3b5,1,1.000
#9ec3b5,1,16.125
#a57fa3,2,14.318
#a57fa3,2,5.385
#a57fa3,2,7.280
#a57fa3,2,1.414
#a57fa3,2,15.811
#dcd284,3,1.414
#dcd284,3,1.414
#dcd284,3,1.000
#dcd284,3,1.414
#dcd284,3,1.000

AVG_DISTANCE_PX,16.716
