source_obj,source_idx,distance_px
#4f5f83,0,1.414
#4f5f83,0,3.000
#4f5f83,0,1.414
#4f5f83,0,1.000
#4f5f83,0,6.708
#4f5f83,0,7.280
#4f5f83,0,7.810
#4f5f83,0,1.000
#6a47ae,1,1.414
#6a47ae,1,2.236
#9ec3b5,2,9.434
#9ec3b5,2,7.000
#9ec3b5,2,8.944
#9ec3b5,2,5.385
#9ec3b5,2,1.414
#9ec3b5,2,5.385
#9ec3b5,2,3.162
#9ec3b5,2,5.385
#9ec3b5,2,3.000
#9ec3b5,2,3.606
#9ec3b5,2,3.162
#a57fa3,3,1.414
#a57fa3,3,1.414
#a57fa3,3,1.000
#a57fa3,3,1.000
#dcd284,4,8.944
#dcd284,4,3.162
#dcd284,4,6.403
#dcd284,4,3.162
#dcd284,4,3.606
#dcd284,4,31.780

AVG_DISTANCE_PX,4.872
