source_obj,source_idx,distance_px
#4f5f83,0,42.426
#4f5f83,0,43.841
#4f5f83,0,37.577
#4f5f83,0,31.305
#4f5f83,0,25.612
#4f5f83,0,21.587
#4f5f83,0,23.087
#4f5f83,0,23.707
#4f5f83,0,1.414
#4f5f83,0,1.000
#4f5f83,0,40.200
#4f5f83,0,45.618
#4f5f83,0,56.080
#4f5f83,0,66.888
#4f5f83,0,77.466
#6a47ae,1,1.000
#6a47ae,1,2.000
#6a47ae,1,1.000
#9ec3b5,2,109.768
#9ec3b5,2,80.281
#9ec3b5,2,65.924
#9ec3b5,2,52.154
#9ec3b5,2,1.000
#9ec3b5,2,38.118
#9ec3b5,2,2.000
#9ec3b5,2,1.000
#9ec3b5,2,24.739
#9ec3b5,2,19.698
#9ec3b5,2,11.045
#a57fa3,3,11.045
#a57fa3,3,11.180
#a57fa3,3,20.809
#a57fa3,3,12.083
#a57fa3,3,1.414
#a57fa3,3,1.000

AVG_DISTANCE_PX,28.716
