source_obj,source_idx,distance_px
#4f5f83,0,53.600
#4f5f83,0,28.231
#4f5f83,0,44.000
#4f5f83,0,22.804
#4f5f83,0,33.838
#4f5f83,0,27.203
#4f5f83,0,19.416
#4f5f83,0,25.495
#4f5f83,0,15.033
#4f5f83,0,13.153
#4f5f83,0,12.649
#4f5f83,0,12.042
#4f5f83,0,1.000
#4f5f83,0,10.000
#4f5f83,0,5.000
#4f5f83,0,8.062
#9ec3b5,1,23.854
#9ec3b5,1,23.601
#9ec3b5,1,20.248
#9ec3b5,1,15.652
#9ec3b5,1,15.033
#9ec3b5,1,13.153
#9ec3b5,1,12.042
#9ec3b5,1,10.000
#9ec3b5,1,8.062
#9ec3b5,1,7.071
#9ec3b5,1,17.804
#9ec3b5,1,31.953
#9ec3b5,1,44.944
#9ec3b5,1,59.034
#9ec3b5,1,73.593
#9ec3b5,1,87.693
#9ec3b5,1,102.650
#9ec3b5,1,132.008
#a57fa3,2,27.000
#a57fa3,2,12.649
#a57fa3,2,1.000
#a57fa3,2,5.000
#a57fa3,2,7.071

AVG_DISTANCE_PX,27.760
