source_obj,source_idx,distance_px
#4f5f83,0,30.610
#4f5f83,0,21.024
#4f5f83,0,20.025
#4f5f83,0,14.000
#4f5f83,0,6.083
#4f5f83,0,5.000
#4f5f83,0,6.325
#9ec3b5,1,8.544
#9ec3b5,1,6.000
#9ec3b5,1,5.385
#9ec3b5,1,18.788
#9ec3b5,1,2.828
#9ec3b5,1,2.236
#9ec3b5,1,2.236
#9ec3b5,1,2.000
#9ec3b5,1,6.403
#9ec3b5,1,1.414
#9ec3b5,1,1.414
#9ec3b5,1,2.000
#9ec3b5,1,1.414
#9ec3b5,1,1.000
#9ec3b5,1,1.414
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#dcd284,3,2.828
#dcd284,3,3.606
#dcd284,3,2.236
#dcd284,3,2.236
#dcd284,3,2.000
#dcd284,3,1.414
#dcd284,3,6.403
#dcd284,3,1.414
#dcd284,3,1.414
#dcd284,3,2.000
#dcd284,3,1.000
#dcd284,3,1.414
#dcd284,3,1.000
#dcd284,3,1.000
#dcd284,3,1.000
#dcd284,3,1.000

AVG_DISTANCE_PX,4.812
