source_obj,source_idx,distance_px
#4f5f83,0,8.944
#4f5f83,0,3.000
#4f5f83,0,9.487
#4f5f83,0,3.162
#4f5f83,0,3.162
#4f5f83,0,2.236
#4f5f83,0,2.000
#4f5f83,0,3.000
#4f5f83,0,2.828
#4f5f83,0,2.236
#4f5f83,0,3.162
#4f5f83,0,5.000
#4f5f83,0,2.828
#6a47ae,1,1.000
#6a47ae,1,1.414
#6a47ae,1,7.071
#6a47ae,1,6.000
#6a47ae,1,4.000
#6a47ae,1,2.000
#6a47ae,1,3.000
#6a47ae,1,2.236
#6a47ae,1,5.000
#9ec3b5,2,17.000
#9ec3b5,2,12.042
#9ec3b5,2,6.403
#9ec3b5,2,8.944
#9ec3b5,2,7.071
#9ec3b5,2,3.162
#9ec3b5,2,3.000
#9ec3b5,2,3.162
#9ec3b5,2,5.099
#9ec3b5,2,7.071
#a57fa3,3,17.464
#a57fa3,3,17.000
#a57fa3,3,12.042
#a57fa3,3,30.083
#a57fa3,3,12.728
#a57fa3,3,2.236
#a57fa3,3,2.828
#a57fa3,3,2.236
#a57fa3,3,3.162
#a57fa3,3,2.828
#dcd284,4,6.403
#dcd284,4,6.708
#dcd284,4,14.765
#dcd284,4,1.000
#dcd284,4,2.236

AVG_DISTANCE_PX,6.158
