source_obj,source_idx,distance_px
#4f5f83,0,63.812
#4f5f83,0,55.218
#4f5f83,0,43.863
#4f5f83,0,36.125
#4f5f83,0,34.234
#4f5f83,0,14.213
#4f5f83,0,5.000
#4f5f83,0,8.544
#4f5f83,0,7.211
#4f5f83,0,9.220
#4f5f83,0,9.220
#4f5f83,0,12.207
#4f5f83,0,12.530
#4f5f83,0,16.553
#4f5f83,0,21.024
#4f5f83,0,28.844
#9ec3b5,1,1.000
#9ec3b5,1,2.236
#9ec3b5,1,10.000
#9ec3b5,1,7.211
#9ec3b5,1,13.416
#9ec3b5,1,9.220
#9ec3b5,1,25.020
#9ec3b5,1,9.220
#9ec3b5,1,12.207
#9ec3b5,1,12.530
#9ec3b5,1,16.553
#9ec3b5,1,21.024
#9ec3b5,1,17.205
#a57fa3,2,14.213
#a57fa3,2,5.000
#a57fa3,2,8.544
#a57fa3,2,1.000
#dcd284,3,7.211

AVG_DISTANCE_PX,16.783
