source_obj,source_idx,distance_px
#4f5f83,0,40.311
#4f5f83,0,35.693
#4f5f83,0,14.422
#4f5f83,0,25.020
#4f5f83,0,12.083
#4f5f83,0,20.518
#4f5f83,0,8.062
#4f5f83,0,17.692
#4f5f83,0,7.000
#4f5f83,0,5.099
#4f5f83,0,6.708
#4f5f83,0,1.414
#4f5f83,0,7.071
#9ec3b5,1,14.765
#9ec3b5,1,14.422
#9ec3b5,1,12.083
#9ec3b5,1,8.062
#9ec3b5,1,7.000
#9ec3b5,1,15.652
#9ec3b5,1,28.636
#9ec3b5,1,40.706
#9ec3b5,1,0.000
#9ec3b5,1,1.414
#a57fa3,2,29.411
#a57fa3,2,35.384
#a57fa3,2,5.099
#a57fa3,2,1.414
#a57fa3,2,7.071
#a57fa3,2,10.630
#a57fa3,2,20.881
#dcd284,3,0.000
#dcd284,3,1.414
#dcd284,3,4.472

AVG_DISTANCE_PX,13.928
