source_obj,source_idx,distance_px
#4f5f83,0,44.598
#4f5f83,0,46.011
#4f5f83,0,36.069
#4f5f83,0,31.016
#4f5f83,0,21.633
#4f5f83,0,15.524
#4f5f83,0,18.028
#4f5f83,0,23.259
#4f5f83,0,1.000
#4f5f83,0,1.000
#4f5f83,0,46.239
#4f5f83,0,52.811
#4f5f83,0,64.008
#4f5f83,0,75.802
#4f5f83,0,86.279
#6a47ae,1,1.000
#6a47ae,1,1.414
#6a47ae,1,2.236
#6a47ae,1,6.325
#9ec3b5,2,1.000
#9ec3b5,2,7.071
#9ec3b5,2,1.414
#9ec3b5,2,2.236
#9ec3b5,2,17.464
#9ec3b5,2,17.088
#9ec3b5,2,5.000
#a57fa3,3,5.000
#a57fa3,3,5.099
#a57fa3,3,1.000
#a57fa3,3,1.000
#a57fa3,3,30.414
#dcd284,4,6.325
#dcd284,4,4.123
#dcd284,4,7.071

AVG_DISTANCE_PX,20.163
