source_obj,source_idx,distance_px
#4f5f83,0,86.209
#4f5f83,0,2.000
#4f5f83,0,3.162
#4f5f83,0,2.828
#4f5f83,0,4.472
#4f5f83,0,5.831
#4f5f83,0,2.236
#4f5f83,0,2.236
#4f5f83,0,88.363
#6a47ae,1,1.000
#6a47ae,1,2.236
#6a47ae,1,3.162
#6a47ae,1,5.831
#6a47ae,1,4.243
#6a47ae,1,14.765
#9ec3b5,2,10.296
#9ec3b5,2,19.235
#9ec3b5,2,9.000
#9ec3b5,2,9.487
#9ec3b5,2,6.325
#9ec3b5,2,5.385
#9ec3b5,2,5.385
#9ec3b5,2,6.325
#9ec3b5,2,5.385
#9ec3b5,2,4.472
#9ec3b5,2,4.472
#9ec3b5,2,5.831
#9ec3b5,2,5.831
#9ec3b5,2,4.243
#9ec3b5,2,13.153
#a57fa3,3,10.296
#a57fa3,3,2.000
#a57fa3,3,4.000
#a57fa3,3,2.828
#a57fa3,3,3.606
#a57fa3,3,12.530
#a57fa3,3,5.000
#a57fa3,3,2.236
#a57fa3,3,2.236
#dcd284,4,6.325
#dcd284,4,5.385
#dcd284,4,5.385
#dcd284,4,9.000
#dcd284,4,7.071
#dcd284,4,6.325
#dcd284,4,5.385
#dcd284,4,4.472
#dcd284,4,3.162
#dcd284,4,1.000

AVG_DISTANCE_PX,9.013
